Ticker,Date,Gap_%,Tail_Mom_%,Pre_Fade_%,Day_Ret_%,Win
BIRD,2025-10-13,2.881358841718247,0.8547024988468346,9.751822478579776,1.9769328656506304,0
BIRD,2025-10-15,0.9230760427621695,,1.3037647880850731,-3.6585357450148117,1
BIRD,2025-10-17,1.7571866702728793,0.6430902115370797,2.351096879725918,8.320253123433162,0
BIRD,2025-10-20,1.4492753623188355,2.9850775586335407,5.332744106366024,1.4285714285714235,0
BIRD,2025-10-24,1.1347533963250802,,0.5610092736466084,-4.908837430900408,1
BIRD,2025-10-30,0.671140939597313,-0.8002541743172803,0.0,11.866666666666674,0
BIRD,2025-10-31,8.104883132589013,-0.2378103183707319,1.2074643249176666,-0.7717717439854377,1
BIRD,2025-11-05,0.6142454592543024,-1.153608508049132,1.7093943445829258,1.2210064070848003,0
BIRD,2025-11-11,1.5025028999341314,,0.0,-2.1381566667325425,1
BIRD,2025-11-17,2.7722783608011716,-3.6259499888798694,12.160500333790095,-5.780347859593791,1
BIRD,2025-11-19,1.0504189659567487,,0.15495907176624352,-8.835757751255766,1
BIRD,2025-11-20,3.3067322647286166,-1.8883950952367434,1.3384025778056627,-3.311262756314436,1
BIRD,2025-11-21,2.511410299501465,,0.0,0.2227222581649606,0
BIRD,2025-11-24,1.5555593702528212,-1.0989052448102827,0.4476317219888576,5.908092301897381,0
BIRD,2025-12-03,1.5936235982583424,,0.0,-2.156860915480608,1
BIRD,2025-12-05,0.9940342685100285,-1.7578103041159383,0.0,-1.57480167140813,1
BIRD,2025-12-08,2.6000022888183594,0.4016060411629196,1.2645049860284938,-4.093569390959058,1
BIRD,2025-12-11,0.8474624763100889,-2.121393488205793,0.0,-3.571433208140214,1
BROS,2025-09-23,1.9699948833278766,-0.2703668772061485,1.6140318753426535,-1.8964874223166128,1
BROS,2025-09-29,1.242934692152922,0.3401395262336161,1.6447413231254129,-2.2135386136285593,1
BROS,2025-10-02,0.6397100615200679,0.09567873496573231,0.4658289588281065,0.6152695419994043,0
BROS,2025-10-08,0.5081022337380647,0.037805900898316966,0.8338551285715657,0.12534169512017512,0
BROS,2025-10-13,2.5719534598897695,0.3071249937417605,0.7916535012784952,4.059701492537312,0
BROS,2025-10-15,1.3416497885775371,-0.33898018699344484,0.46015091399665947,3.300389514512029,0
BROS,2025-10-21,1.1565809148062114,-0.986607360981461,0.3361689536634507,1.1257722833013721,0
BROS,2025-10-24,1.7675910498405771,0.052529135576651495,0.05159517318462728,-1.9776465962208323,1
BROS,2025-10-27,2.421054505465323,0.12295748190581819,0.32478397728031516,2.5522420428637838,0
BROS,2025-10-31,0.5405391658748592,-0.9635990483678284,2.3233353830357943,-0.4659484598843232,1
BROS,2025-11-03,0.8282319049333828,-0.5906549815529664,0.424957275390625,-2.696428571428568,1
BROS,2025-11-06,0.5446434020996094,-0.05354056746465533,2.9503105590062124,-5.479087627128912,1
BROS,2025-11-10,2.074767495984229,-0.05604106105169061,0.4433410227095919,3.790513397753121,0
BROS,2025-11-12,1.7496905525206194,0.14303539136010618,0.38931905712834425,1.684503058886439,0
BROS,2025-11-20,2.5487853444842714,0.09966480542077628,1.5094325227557488,-1.160194174757275,1
BROS,2025-11-21,1.3702636886618345,-0.6101730970552318,0.249044188151682,6.279072910251858,0
BROS,2025-11-28,0.8922430285870723,-0.41011697861637764,0.0,-0.20408033778496018,1
BROS,2025-12-03,1.7984390906006147,-0.20318552404451296,0.6834857256761527,2.3721666666666628,0
BROS,2025-12-04,0.6784073024208941,0.5785169591309521,0.39455476443976156,-1.5362227526581502,1
BROS,2025-12-09,1.0502731176118907,-0.4456636131434069,0.25593385858050843,0.3578145820494969,0
BROS,2025-12-10,0.7640042005451532,0.43481889376056576,0.1225640626333531,2.8306681871465478,0
BROS,2025-12-12,0.5235579625474264,0.3283024245996091,0.8073631479672586,-0.7812492724042223,1
BYND,2025-10-01,3.1746056975511068,0.3610848779361296,0.5742116959681737,17.948715064495882,0
BYND,2025-10-02,1.7391267030135524,-2.127655602623789,3.2179073195409114,-0.0299108630335071,1
BYND,2025-10-07,1.7021321235819027,-0.6342498721461435,6.458338101704912,-8.786614882286562,1
BYND,2025-10-08,0.9174333799869568,-0.6833682778585528,3.1929802476313993,-5.454547503762947,1
BYND,2025-10-10,2.0304563686932418,-1.7456415183635818,3.365385073881886,4.7446482567901343e-07,0
BYND,2025-10-17,13.01563832018419,0.16981672807820497,6.09794778799431,12.516662195656217,0
BYND,2025-10-20,51.533106489016234,5.008556605221999,24.798386712228098,39.794721146982134,0
BYND,2025-10-21,61.527161931301386,1.7864789410210067,3.5999965667724605,62.3419953633262,0
BYND,2025-10-22,64.39561509967805,5.48804302613598,39.09604670637744,-43.71451708886929,1
BYND,2025-10-24,13.917527739534668,-1.1884527686307478,10.441174226648666,-36.04826656390574,1
BYND,2025-10-28,5.483518851982365,-2.741408783328813,1.375637441722268,2.614853410082305,0
BYND,2025-10-29,3.0456838268919055,4.876492408753073,7.441860021546826,-7.8817721007272645,1
BYND,2025-11-05,1.4889995383636923,-5.2701722687226695,4.6099270489198885,-8.781022215303635,1
BYND,2025-11-06,2.424579610288107,-1.9843118926461865,0.7835875501023732,-6.226560404000297,1
BYND,2025-11-17,3.514730749824271,-5.243476296372554,11.201615487375566,-6.9148953484071045,1
BYND,2025-11-20,3.061223516658863,-2.0000000000000018,1.3235288507798155,-12.891088286400674,1
BYND,2025-11-24,0.6857122693743024,1.3552616925523056,5.405406107644458,-1.2145269660957856,1
BYND,2025-11-26,1.398601954355664,-1.6506173801927166,1.8498038255907927,18.39080394881455,0
BYND,2025-12-02,4.0811744330757005,5.121570593171415,18.750002980232246,-7.519711997188881,1
BYND,2025-12-04,2.0325199375307674,-0.4048594532145064,2.23881267550565,-0.3984059960658085,1
BZFD,2025-09-29,0.5813964577608346,-1.1153287833134427,0.0,-1.1025136494566923e-06,1
BZFD,2025-10-03,1.7647070043227278,,2.5568162853067578,1.1560682489023788,0
BZFD,2025-10-07,0.5780352333377562,-0.2881852601665436,2.2471904754638685,-4.597701672314497,1
BZFD,2025-10-08,1.2048161173441372,-0.8600078955509081,2.3255844448888006,2.3809555774373976,0
BZFD,2025-10-10,0.6024070532925206,2.0107591364726485e-06,2.5988370873207254,-4.191614304401281,1
BZFD,2025-10-13,3.1249985098838753,-1.4901160916291904e-06,1.1976062180753198,0.6060620597790476,0
BZFD,2025-10-15,0.5847969947502648,-0.29154713010418404,0.0,-1.7441876808845027,1
BZFD,2025-10-16,0.5917187978530103,-0.5882380825424763,1.1764764455773846,-2.941179193014846,1
BZFD,2025-10-23,1.2269924023400123,-0.30580981605022867,1.1976062180753198,1.2121226745969942,0
BZFD,2025-10-24,2.3952118650881875,1.2121226745969942,2.3391859748531147,1.754383694958074,0
BZFD,2025-10-27,0.5747126436781614,0.8695638232360527,0.5681818181818187,-0.571428571428572,1
BZFD,2025-11-06,1.2269924023400123,,1.7485005148485167,-1.2121197846747924,1
BZFD,2025-11-10,1.408454733835145,-1.2608982385297585,3.6697291452950367,-2.777781641041633,1
BZFD,2025-11-17,1.98019518710599,1.5075372019842663,7.964605145749784,-7.757278991179212,1
BZFD,2025-11-24,2.7482692969588713,0.2314788815712989,3.333330242722041,-0.7642180286698463,1
BZFD,2025-11-25,1.9252521130398734,,2.1739156349845596,-1.0333307116119204,1
BZFD,2025-11-28,2.186335283068608,-0.5354582627437406,11.733713871674523,,0
BZFD,2025-12-02,2.040816326530614,0.1532949825011467,1.9999980926513672,-6.469999999999998,1
BZFD,2025-12-04,0.865386999570403,1.4634169942208533,0.09523573375883979,-1.8112511293062767,1
BZFD,2025-12-12,9.243693471956659,2.763385823853548,8.2142880984715,-15.769225478877487,1
CCJ,2025-09-24,1.1057345995126489,0.1268607042887572,0.3365818822032747,-5.263156577289126,1
CCJ,2025-09-29,1.904209529128037,0.22245208961969382,2.979685006238531,-3.175516737743451,1
CCJ,2025-10-02,0.9461088808710704,-0.39365599886273517,0.3177926624009946,-0.10677531682261679,1
CCJ,2025-10-06,2.7477069744474556,-0.03567000554742171,0.5905956509999843,-1.0187511940250127,1
CCJ,2025-10-07,0.7836235894097222,-0.47724786943549763,1.8644085038179732,0.324941205761334,0
CCJ,2025-10-08,0.8328492411166103,-0.06935861143082432,0.12444915840156114,-1.3077873039940484,1
CCJ,2025-10-09,1.3018732138543592,0.1396767928943187,1.6467232989449787,-0.05737409638950396,1
CCJ,2025-10-13,3.9260969976905384,-0.7904695936423236,0.04313232310626437,2.7777777777777777,0
CCJ,2025-10-15,2.6628168110362473,-1.0486655764955721,2.86191658775152,-2.884895833333327,1
CCJ,2025-10-16,1.0935262601830875,-0.9555904383980003,2.6145855585734052,-3.3103448275862117,1
CCJ,2025-10-20,1.2241615958874037,-0.35673362535739894,2.3781482765985533,-2.099260118478878,1
CCJ,2025-10-23,1.3024241597525121,-0.7824522656317369,2.030578891069915,1.7928771438886877,0
CCJ,2025-10-24,0.8111239860950206,0.1624841364209324,0.5701876594751372,1.6666666666666698,0
CCJ,2025-10-28,16.058645554487267,-0.13258847010123037,1.8004071767561862,6.750921419588014,0
CCJ,2025-10-31,1.4066997327302633,-0.19101905833011132,1.1717862755638115,-2.802681123422392,1
CCJ,2025-11-10,4.279984682814524,1.1037151324994343,1.3304465013489535,-2.0781358147997784,1
CCJ,2025-11-12,0.5512308466243829,0.5160539306903289,1.0870850371086849,-0.773942587062683,1
CCJ,2025-11-19,1.2627744416622753,-0.6689751410790836,2.1162787149118825,2.4228065625843183,0
CCJ,2025-11-20,1.5190202362683414,0.23244895669981097,0.515233316729147,-6.2564281677061935,1
CCJ,2025-11-25,0.7919366450683905,0.8348438734209201,0.5832381432948018,3.9880952380952315,0
CCJ,2025-11-26,1.6714339537421359,-0.2626191210847151,1.1397491482570397,0.1576426587714791,0
CCJ,2025-12-02,0.6512035577757256,-0.30183743319337075,0.05235678460483263,-0.0908041719712366,1
CCJ,2025-12-05,0.9671591029864985,-0.10086272873198021,2.2862555483945797,-3.694736842105269,1
CEG,2025-09-24,0.9026893832151414,-0.35223666551916283,0.9977968060154526,-0.16453401990095118,1
CEG,2025-09-26,0.7323878346162294,-0.5303768358499119,0.7987998985313438,0.7726937119325169,0
CEG,2025-09-29,0.9629934815647102,0.22389295985892868,5.737880618466422,-0.05681333535537075,1
CEG,2025-10-03,0.6717646115639133,1.1007966108545044,0.22038231211260328,0.091747034766891,0
CEG,2025-10-06,2.2222222222222223,-0.6375748872952839,2.2827509475744154,-1.217391304347831,1
CEG,2025-10-08,2.9735307009698806,0.2547235829251294,0.15614943351259655,0.5938023524045926,0
CEG,2025-10-09,0.8166536809299192,-0.41338071337274285,0.5316085972183092,2.459754599465027,0
CEG,2025-10-13,1.9968286829145607,-1.069872082211103,0.8806494724788304,2.999053491570295,0
CEG,2025-10-15,1.9034310769883003,-0.7629485630449923,0.22518245934263692,1.7570360323051566,0
CEG,2025-10-16,0.7154341720239228,-0.11868374860270473,1.762138292627427,-2.5956141070064103,1
CEG,2025-10-20,2.4424327144647475,-0.44689052172652616,0.43161887596063364,-6.425216518800983,1
CEG,2025-10-22,0.8946737645976697,0.6663556242410049,1.747715637375172,-3.328729281767959,1
CEG,2025-10-23,1.1573081868838437,-0.4140518160957385,0.6037357759937828,3.1412429378531086,0
CEG,2025-10-24,3.0976097381083605,0.14536977630570772,0.8194954813076416,3.735092207790315,0
CEG,2025-10-28,1.3767106384019936,0.9184973027543869,1.298001638968984,-2.3894494999445492,1
CEG,2025-10-31,1.443212717004806,-1.1973161337846339,2.8326519255168536,-2.7912371134020577,1
CEG,2025-11-03,0.9001252595397922,-0.8621401240082849,0.25523719987320026,-0.7974990926480586,1
CEG,2025-11-10,2.5051911416975923,0.8674861045771353,0.13338052361476677,-1.7993755257085748,1
CEG,2025-11-12,0.9971509971509971,-0.9006472287240724,3.1202965044388917,-0.13540197461213488,1
CEG,2025-11-18,0.524080599981931,-1.1374763198650903,0.5712114834954357,1.6779026217228532,0
CEG,2025-11-19,1.4513021648694127,-0.39039353774054947,0.4686095497824929,3.8355983843212518,0
CEG,2025-11-20,3.0127559583752883,-0.7110344639941444,0.25431315270373356,-6.8567549219280375,1
CEG,2025-11-25,0.6837589448673433,-0.9397981256058535,1.3396402306390913,-0.5107509699089171,1
CEG,2025-11-26,1.0793710514761223,0.2837974555512779,0.632061363891193,1.0411056020306624,0
CEG,2025-11-28,0.8103817984349398,-0.1445970280981425,0.5588126849698214,1.3812154696132597,0
CEG,2025-12-02,1.2003858380622445,-0.06401658318813072,0.27726193285646894,0.08531887410155159,0
CEG,2025-12-08,0.818468858995472,-0.2826727492080748,2.114364450013135,-1.4044944916684317,1
CELH,2025-09-24,0.6077233774244672,-0.5071200613268236,2.27050004653358,1.0911931186785677,0
CELH,2025-09-29,2.0867834636493945,0.6662987763032677,0.9428901233892326,2.566408707718699,0
CELH,2025-09-30,2.739242004448113,0.4940918300719639,1.426133198953758,-1.7432889263266569,1
CELH,2025-10-03,0.5602708696711877,0.01698184828529471,0.4767478307657829,-0.8948160498606587,1
CELH,2025-10-06,0.9710399621186866,-0.5842970270879969,0.7404921874178283,-0.26995184161959,1
CELH,2025-10-08,1.7030736505853992,1.2269567455572854,0.3453817712255271,1.3365564352224457,0
CELH,2025-10-10,0.5136215269333657,1.2050080842618758,1.9564209639962096,-6.023539363209028,1
CELH,2025-10-20,0.986740672217084,0.2008290380421879,2.8358231729535914,-1.6946564885496174,1
CELH,2025-10-21,1.0250086220807764,0.37412076136003825,3.4126333403369182,-2.5365149490384638,1
CELH,2025-10-24,2.4051632392396796,-0.3218045389679096,0.9206885454422957,-0.1418641687534534,1
CELH,2025-10-27,0.970797399507323,0.23734056210408783,2.16092036320613,-2.6498868889931697,1
CELH,2025-10-31,0.582071415659946,-1.776343277637873e-06,0.42742118227154285,-1.1574066592832575,1
CELH,2025-11-07,1.1663360629409238,3.285416629677254,3.98286905227433,-9.362854937470805,1
CELH,2025-11-10,6.962181464415583,-0.9780491098614708,1.5657787960567038,0.3603569113119052,0
CELH,2025-11-12,1.1891150240109836,-0.7714991994069675,1.6852710689285337,1.4915254237288058,0
CELH,2025-11-13,1.2914755699550218,-0.9920648242867786,0.43810406872282415,-2.3961346191437114,1
CELH,2025-11-20,2.038837173610051,0.58593974827096,0.6574284533780671,-5.756424507197208,1
CELH,2025-11-26,1.097259140965941,-0.5949433606347985,0.6670072550746763,0.5920056217382439,0
CELH,2025-11-28,0.5885249086897272,-0.6698338890064774,3.5682083353871574,0.3169174568151968,0
CELH,2025-12-02,0.6569721395563323,-0.768337036268939,1.543244298221159,-4.31235771579849,1
CIFR,2025-09-22,1.38615146279939,-2.690608320766959,4.349498146767798,12.560000000000002,0
CIFR,2025-09-23,1.9189776303332646,1.005022912829379,3.694102142047204,-0.976291151312338,1
CIFR,2025-09-24,4.288732501822463,0.6549646042818761,0.7807409658592658,-3.0994666404608573,1
CIFR,2025-09-29,2.3727331416580175,0.5195109487976435,5.6956863092929915,6.110410812199379,0
CIFR,2025-09-30,0.9531377136375918,3.281381734092902,3.53846183189979,-1.2588515945456977,1
CIFR,2025-10-01,2.7091660822530135,1.537219648870384,3.2670177116849692,-2.3273881717013256,1
CIFR,2025-10-02,3.9316921218981156,-1.0609066988030555,0.7034451404944799,5.082154833124488,0
CIFR,2025-10-03,5.236365578391335,-0.6502901126851637,1.055407975082679,1.727710631359412,0
CIFR,2025-10-06,5.57065191476241,-0.8520553217806793,0.18987052048309389,-1.351994609837658,1
CIFR,2025-10-08,1.6977500302231916,-1.5199490971047576,2.2626406461478092,11.609964937664103,0
CIFR,2025-10-09,1.8980204552496542,0.9725426900206955,5.212767580722244,-0.027804337958620307,1
CIFR,2025-10-10,4.4493920280617765,0.2229624568095611,0.5478118066210644,-8.839193961403506,1
CIFR,2025-10-13,4.497659986264232,-0.11668255752981516,3.2194297452438874,13.751261566699851,0
CIFR,2025-10-15,2.3311143143760056,-1.4995321007487659,5.607685433422695,-1.9060912343985956,1
CIFR,2025-10-20,7.519944949788194,-0.9520802987651362,3.9643252687482566,-0.5499999999999972,1
CIFR,2025-10-23,0.6875038146972656,-0.8102510401871462,2.5934884286473157,7.324639012677765,0
CIFR,2025-10-24,5.610180618171411,-0.4250224525771741,1.506815816371437,13.08871709288317,0
CIFR,2025-10-27,1.153514575727345,0.024216721363387508,5.667579337342139,-1.4276038578695598,1
CIFR,2025-10-31,3.4594296792988857,-0.10325678041730321,1.5880897086548087,-5.795876318165575,1
CIFR,2025-11-03,21.63889334092091,-2.4613349211629116,6.360251135407127,-0.10244347650614992,1
CIFR,2025-11-05,2.0089302744184288,0.8327699578726169,2.203391734569489,7.8336962304030395,0
CIFR,2025-11-10,5.744680998634325,-0.0917890016592906,2.0909049294211646,-10.010060487757233,1
CIFR,2025-11-12,0.536766195578793,1.9983609227954482,2.1897335603576114,-7.100905364344339,1
CIFR,2025-11-19,2.13645551222756,-2.091765865099742,1.3925737031891117,-1.3495256338909916,1
CIFR,2025-11-20,14.911075492890202,-0.6118289457075407,2.0317638621610756,-12.865472233430417,1
CIFR,2025-11-24,4.866949450068118,0.568339205100121,0.8306655842513694,12.186975439336576,0
CIFR,2025-11-26,4.3868678516032285,0.1718010356728646,5.4025391400870575,3.877185136506614,0
CIFR,2025-11-28,2.7309040690926913,-1.626773453216121,1.0426965781368973,4.501282850544837,0
CIFR,2025-12-02,1.2742142672446353,-0.708503174393724,3.313554712855846,-9.966284628047347,1
CIFR,2025-12-08,2.7921363017921497,-0.4119468382062562,1.2930400090565846,-1.9612634669324842,1
CLOV,2025-09-26,1.9354866396996253,-0.9584700748893269,0.3176140268694734,1.2658200342673942,0
CLOV,2025-10-02,1.5094361215267575,-0.6038792627794662,9.330984236488876,-4.83271577900211,1
CLOV,2025-10-06,0.7721967218465382,-0.38461173074472427,0.57034616925724,4.019317199110118e-06,0
CLOV,2025-10-07,1.5325707037330178,-1.3232507061967425,0.0,1.8867887861579824,0
CLOV,2025-10-13,1.167311464302277,-1.5325630920899624,7.162388637517195,1.1538498641472505,0
CLOV,2025-10-15,1.8181800842285156,-1.0791356726084065,1.2411317081316087,1.7029898733830595e-06,0
CLOV,2025-10-20,1.1070114220200444,0.18484570924108545,0.19927854123322092,6.569342694772096,0
CLOV,2025-10-21,0.6849334664540773,2.6362028342898682,0.3350080674939459,8.503399248770641,0
CLOV,2025-10-22,0.6269604434787683,-2.2970934914066734,3.9634117266026885,-4.049845377011812,1
CLOV,2025-10-24,4.999996721744532,-1.4901160916291904e-06,1.558076356017888,13.988098796972457,0
CLOV,2025-10-27,0.7571793100541298,0.13071770598570434,6.28078653307383,-1.010623682372827,1
CLOV,2025-10-31,1.4409216405335297,0.14430262495078236,6.866907491422822,0.2840914524906897,0
CLOV,2025-11-06,1.1898672868851565,-0.6767686335557059,4.329999287923178,-12.562810997478676,1
CLOV,2025-11-20,2.931034976038447,0.6507563040508022,1.2371122465843958,-9.547739126944709,1
CLOV,2025-11-24,1.7543830369648266,0.66224699342606,0.6329057894472109,3.448278838757609,0
CLOV,2025-11-28,1.2271225750409331,-1.0102222461019974,1.2145725821676603,,0
CLOV,2025-12-08,1.1627866316211288,-0.1934250705294691,2.3607162173003706,-1.9157048699417443,1
CLOV,2025-12-11,0.7518822089173687,0.3773548782148999,0.5555576748318208,2.611937742505272,0
CRWD,2025-09-29,0.8751583218030665,-0.06113951858005563,1.452485554245103,0.41733204149240893,0
CRWD,2025-10-03,0.5835707203868932,0.2632966212358766,1.3926201835543839,-2.1466862228922476,1
CRWD,2025-10-06,1.4086810737870799,-0.630821157622578,0.0,-0.010080645161292614,1
CRWD,2025-10-08,1.4196690190252148,-0.09482695328579448,0.4712378161737118,3.7633367243133278,0
CRWD,2025-10-13,1.3982276432046434,-0.5619335347432065,1.200990582456683,1.2896804230505166,0
CRWD,2025-10-15,0.8513157626115215,-1.1323455776284002,1.4546363584456905,-1.0080971659919065,1
CRWD,2025-10-24,1.2226246043071898,0.4494759150250931,0.3814326314286656,-0.22907970737421732,1
CRWD,2025-10-27,1.0455426500237193,-0.43641676319141076,2.421081714816998,-0.5276914450606724,1
CRWD,2025-10-28,1.3422687480826323,0.10110683716272868,0.45870077124930536,1.8032455590303476,0
CRWD,2025-10-31,0.830942697053797,0.24224532574489405,1.2791731568009208,0.10693513839838714,0
CRWD,2025-11-03,1.10935226707674,0.002767054604366598,0.6601581602755144,0.6914815275974215,0
CRWD,2025-11-10,1.4857368144162275,0.4110889402948981,0.18520554357694055,1.7688278168428355,0
CRWD,2025-11-12,1.0332876815556302,0.14378830465482964,0.7448571234774857,-3.0440057226963964,1
CRWD,2025-11-20,2.305082090602723,-0.12278274326707456,0.13527811615970492,-6.060952182311277,1
CRWD,2025-11-24,1.7504449972649363,-0.38354058296071836,0.1877751558021103,1.7383965541650546,0
CRWD,2025-11-28,0.8384167000014913,0.14976166502548538,0.3544702638834209,0.7049016633345913,0
CRWD,2025-12-02,1.5611052704659523,0.29842928249721523,0.7750314174182855,1.5937499999999938,0
CRWD,2025-12-05,0.5885591379087729,-0.43464479494550734,0.5426013157717997,-0.8834840390244718,1
CVNA,2025-09-29,1.0046305071894661,0.4105718706060713,0.44638298791471176,5.270777479892768,0
CVNA,2025-10-01,2.937124197916112,-0.10856451823397807,0.7020198937618372,1.4884612089933862,0
CVNA,2025-10-02,1.4970819588936761,0.43578717289597363,1.55112249892846,-1.3225000000000051,1
CVNA,2025-10-06,1.097378424939738,-0.11173984141186694,1.4542271895615748,-2.624090426456538,1
CVNA,2025-10-07,0.6101220201104173,-0.9248057648733564,1.602136181575434,-0.41548747245063417,1
CVNA,2025-10-13,1.0697260564477304,-0.5455056840141019,3.047239276724805,1.4272041086367906,0
CVNA,2025-10-15,1.5784438487431627,-0.6804866164016227,0.3915534220950704,1.149786532417237,0
CVNA,2025-10-17,0.6643265353485598,0.13362381989832375,0.2973491868377941,-3.801152737752161,1
CVNA,2025-10-21,2.432590060763889,-1.0408995513947175,1.8269510472074468,2.9302041581977685,0
CVNA,2025-10-24,1.3382317038143383,0.8169149795255457,0.5257132393973215,2.2319002987897334,0
CVNA,2025-10-27,1.1526197459030039,-1.0714616433577497,1.00555419921875,-0.32275830265730554,1
CVNA,2025-10-28,4.054621369271793,0.0056303654753349685,1.2868801390307276,-1.6058146364473118,1
CVNA,2025-10-31,0.9099832338123978,0.029467383782946586,2.5230817204415366,-0.5611777559839036,1
CVNA,2025-11-10,1.1414821063449836,0.9095435684647333,0.39308176100628933,4.956745257422713,0
CVNA,2025-11-12,0.9544787077826739,-0.43404538693339667,0.07022945817986694,-0.5484848484848491,1
CVNA,2025-11-19,1.428031019481739,-0.5907180775700386,1.6056991095024489,2.3527583527583507,0
CVNA,2025-11-20,1.9692070556848222,0.05772646503473342,0.556036036197771,-6.9400375765949835,1
CVNA,2025-11-21,1.9328027343749998,0.43871316037473057,0.17220822821254847,-2.7186564678265865,1
CVNA,2025-11-24,3.467471279204855,-0.8415761682633617,0.13069686193958968,3.200873294346987,0
CVNA,2025-11-26,1.2424315151099967,1.4517153548408106,0.507012231326952,1.2751428227300408,0
CVNA,2025-11-28,0.8607444698363788,0.25413691405809147,0.7699783599644209,3.402566804192992,0
CVNA,2025-12-02,1.0366129873912446,-0.9737464278046519,0.9648662553336913,0.7991576295113656,0
CVNA,2025-12-04,0.7620446087242692,-1.2105111509416095,0.6390946849545739,0.19849246231156292,0
CVNA,2025-12-08,8.717950244781896,-0.30301805618631994,3.319808877638048,2.8508959324619205,0
DDOG,2025-09-24,0.7585106093533377,0.029176824720426917,0.19090975510027358,-1.1436800335063855,1
DDOG,2025-09-29,0.783780586833524,-0.021571604744073006,1.2828438968981688,3.638695922258556,0
DDOG,2025-10-01,1.2289282980929561,0.8212931617962067,0.16957200869553338,6.847038863285274,0
DDOG,2025-10-06,0.8496908248923524,-0.5502447543291086,0.0,2.8149692198205316,0
DDOG,2025-10-08,1.7602934850919312,0.23352123075949166,1.1231630660455951,4.37547333152125,0
DDOG,2025-10-13,2.387551202782453,-0.15095970184221139,1.9512176513671875,1.027503373682323,0
DDOG,2025-10-15,0.6961710591745429,-0.6177445346239172,2.027602868577454,-1.2283950617284007,1
DDOG,2025-10-17,0.7775040871846568,-3.824733329261345,0.13836616304159244,0.3742593150497073,0
DDOG,2025-10-20,1.4914593422413622,-0.371482294275843,0.45462718303913446,0.7379994512146467,0
DDOG,2025-10-22,0.832001953125,-0.4967195983954319,1.2856269048844242,-2.1199638127969807,1
DDOG,2025-10-24,1.5367660585710798,0.3102530377265224,0.697304738546031,-1.7270482735897947,1
