Date,Ticker,ETH_Weekend_Ret,Stock_Gap,Strategy_Ret
2024-12-16,RIOT,0.0051590926476742455,0.021555095579605672,-0.056895187243560796
2024-12-16,BB,0.0051590926476742455,0.03896104700349418,-0.09999999148505061
2024-12-23,BZFD,-0.03736240042713197,0.0285273537955257,0.04438453306181363
2024-12-23,BYND,-0.03736240042713197,0.008498575533404166,0.009831417970412254
2024-12-23,UPST,-0.03736240042713197,0.005227065559214363,0.013188431573645742
2024-12-23,KOSS,-0.03736240042713197,0.01132077418203232,-0.011194048882451456
2025-01-06,LCID,0.019120850535451414,0.09574460684154908,0.07628294197501431
2025-01-06,PSNY,0.019120850535451414,0.032301073579642924,0.08467745863642828
2025-01-06,BZFD,0.019120850535451414,0.016949136104436064,-0.011666695276896158
2025-01-06,BIRD,0.019120850535451414,0.009762858309535811,0.012430894833693156
2025-01-06,OPEN,0.019120850535451414,0.029940163359560568,0.005813947847045612
2025-01-06,DNA,0.019120850535451414,0.01650734809774706,0.00256407978292742
2025-01-06,PTON,0.019120850535451414,0.019845679297927445,0.03621622034021326
2025-01-06,UPST,0.019120850535451414,0.015137346956707473,0.023074607147774737
2025-01-06,AFRM,0.019120850535451414,0.017591311552641962,0.038563838631542745
2025-01-06,MARA,0.019120850535451414,0.01988778059713919,-0.02799997329711914
2025-01-06,RIOT,0.019120850535451414,0.012160487885398268,-0.03163800309376998
2025-01-06,BB,0.019120850535451414,0.043360391580218934,-0.062337728285795146
2025-01-27,BIRD,-0.05719824085948724,0.012539172769758659,0.026315801128494916
2025-02-10,LCID,0.026503693703927935,0.014159278532045077,0.03315877376055458
2025-02-10,PSNY,0.026503693703927935,0.008363665956439394,-0.005228987296265183
2025-02-10,BZFD,0.026503693703927935,0.006160207497603575,0.03469389244597508
2025-02-10,OPEN,0.026503693703927935,0.011235944019676408,-0.02592590074316836
2025-02-10,DNA,0.026503693703927935,0.026722933003173348,0.07397259558135266
2025-02-10,PTON,0.026503693703927935,0.017334185502827504,-0.005875462913052473
2025-02-10,BYND,0.026503693703927935,0.005128200112166768,-0.012755089628354099
2025-02-10,UPST,0.026503693703927935,0.03281536832736803,0.0022493468141833164
2025-02-10,AFRM,0.026503693703927935,0.005249124824802741,-0.027959621746614528
2025-02-10,MARA,0.026503693703927935,0.017889041673917323,0.01757464806232594
2025-02-10,RIOT,0.026503693703927935,0.008164960162069714,0.0072462990443093525
2025-02-10,GME,0.026503693703927935,0.03155342671163133,-0.06470586739334405
2025-02-10,BB,0.026503693703927935,0.011406832731696615,-0.03853381900212148
2025-02-24,BIRD,0.006226430586644455,0.0050174839079243925,0.05143723838430838
2025-02-24,OPEN,0.006226430586644455,0.014388475634778753,-0.003546095992902228
2025-02-24,BYND,0.006226430586644455,0.009950239314132612,0.04679804430991738
2025-02-24,UPST,0.006226430586644455,0.00585404073965725,0.02307213877093009
2025-02-24,AFRM,0.006226430586644455,0.005398347558209753,0.034610390501863784
2025-02-24,RIOT,0.006226430586644455,0.01338435399734047,0.05849064310575366
2025-02-24,AMC,0.006226430586644455,0.005830898115819017,0.02753623979628964
2025-02-24,BB,0.006226430586644455,0.005725231129532638,-0.016129039554954396
2025-02-24,KOSS,0.006226430586644455,0.020990764332740258,0.051463827352320864
2025-03-03,LCID,0.021865116552767783,0.020270303940290023,0.06622524531112264
2025-03-03,PSNY,0.021865116552767783,0.023255813953488372,0.02727265791459517
2025-03-03,BZFD,0.021865116552767783,0.007710278213300168,0.05402278403677959
2025-03-03,RENT,0.021865116552767783,0.0270792774506017,0.1054613839574557
2025-03-03,BIRD,0.021865116552767783,0.02304141524677604,0.09609607825055459
2025-03-03,DNA,0.021865116552767783,0.017512133144917383,0.048071183834105725
2025-03-03,PTON,0.021865116552767783,0.010624159558700837,0.0788436128916965
2025-03-03,UPST,0.021865116552767783,0.020992560282396266,0.09414005547754477
2025-03-03,AFRM,0.021865116552767783,0.012184444950851745,0.04759704365356896
2025-03-03,MARA,0.021865116552767783,0.09899570702877832,0.09986943625645722
2025-03-03,RIOT,0.021865116552767783,0.08405180054846552,0.11978139434573537
2025-03-03,GME,0.021865116552767783,0.008785914748831749,0.03325416250897137
2025-03-03,BB,0.021865116552767783,0.012738841251293586,0.08071273660045095
2025-03-17,LCID,-0.013742374435778628,0.009138846678279286,-0.024133461400271068
2025-03-17,PSNY,-0.013742374435778628,0.00877190732070505,0.030434760494508606
2025-03-17,BZFD,-0.013742374435778628,0.018264822286714992,-0.013452901853442497
2025-03-17,DNA,-0.013742374435778628,0.00862068138659312,-0.10683760712788684
2025-03-17,GME,-0.013742374435778628,0.009337683220409733,-0.01075731508012711
2025-03-17,KOSS,-0.013742374435778628,0.02439022026387315,-0.041666674550878996
2025-03-24,LCID,0.05452251416499937,0.008230405192257985,-0.006122433409398916
2025-03-24,BZFD,0.05452251416499937,0.020408198571867254,0.008888880411783854
2025-03-24,RENT,0.05452251416499937,0.014605609721943125,0.03454891113640819
2025-03-24,BIRD,0.05452251416499937,0.01744189055219223,-0.13333329700288318
2025-03-24,OPEN,0.05452251416499937,0.025210058779192752,-0.01639342660450326
2025-03-24,DNA,0.05452251416499937,0.035763442856116844,-0.021248319117401673
2025-03-24,PTON,0.05452251416499937,0.02288988976943456,-0.023776234129575795
2025-03-24,BYND,0.05452251416499937,0.0451977648460018,0.0959459498644397
2025-03-24,UPST,0.05452251416499937,0.04137801315938431,-0.01811124618706525
2025-03-24,AFRM,0.05452251416499937,0.03225608962421449,-0.019897105156048592
2025-03-24,MARA,0.05452251416499937,0.03990287727913118,-0.13636370384314137
2025-03-24,RIOT,0.05452251416499937,0.031446541634962494,-0.06097561117441157
2025-03-24,GME,0.05452251416499937,0.023002408354710183,-0.009072960109478048
2025-03-24,BB,0.05452251416499937,0.021184360145553992,-0.0022573880969169948
2025-03-24,KOSS,0.05452251416499937,0.0493096630247407,-0.0939849593733858
2025-04-14,LCID,0.05587905540720831,0.008000030517578124,-0.007936462283165878
2025-04-14,PSNY,0.05587905540720831,0.012632854498846074,-0.02475247587078021
2025-04-14,BZFD,0.05587905540720831,0.014577245289547541,0.011494241848790828
2025-04-14,RENT,0.05587905540720831,0.025527637684732304,-0.021439754263234013
2025-04-14,OPEN,0.05587905540720831,0.01477831123772482,0.07728153276762544
2025-04-14,DNA,0.05587905540720831,0.026862060842561403,0.00475623811876001
2025-04-14,PTON,0.05587905540720831,0.05924594497949986,0.03559322622924374
2025-04-14,BYND,0.05587905540720831,0.02222220063700145,0.02536229474082302
2025-04-14,UPST,0.05587905540720831,0.039517501991042855,0.013576876323102517
2025-04-14,AFRM,0.05587905540720831,0.030624791611924804,0.02228613264743741
2025-04-14,MARA,0.05587905540720831,0.030837023585814,-0.004273528023686692
2025-04-14,RIOT,0.05587905540720831,0.04181432791946852,0.04693874757388819
2025-04-14,AMC,0.05587905540720831,0.011925072065773961,0.030303001111897543
2025-04-14,GME,0.05587905540720831,0.011559609722569511,-0.009928789222401348
2025-04-14,BB,0.05587905540720831,0.028391139433198577,0.010736222678857998
2025-04-14,KOSS,0.05587905540720831,0.00896860123562833,0.020000033908420138
2025-04-28,RENT,-0.008729371121465058,0.034939753637204606,-0.009313145784049058
2025-04-28,OPEN,-0.008729371121465058,0.007195210044770543,-0.013248426716908294
2025-04-28,DNA,-0.008729371121465058,0.011450340231799881,-0.010062883726465086
2025-04-28,PTON,-0.008729371121465058,0.038919758949918996,-0.01223240430774983
2025-04-28,UPST,-0.008729371121465058,0.00657353518525339,0.01836737807916135
2025-04-28,AFRM,-0.008729371121465058,0.013857760534029635,0.0120602708366049
2025-04-28,MARA,-0.008729371121465058,0.009097278851501163,0.029126218728973037
2025-04-28,RIOT,-0.008729371121465058,0.005141383132946303,0.024936082785270416
2025-04-28,BB,-0.008729371121465058,0.008902139711311171,0.0014706218531378057
2025-05-05,BYND,-0.021219023575819312,0.007569742421494983,-0.014234880477251955
2025-05-12,LCID,0.09300699183944523,0.03784855940847572,-0.0019193565652552676
2025-05-12,PSNY,0.09300699183944523,0.036697270181702074,0.039822962045901945
2025-05-12,BZFD,0.09300699183944523,0.05405406624492354,0.015384661469467811
2025-05-12,RENT,0.09300699183944523,0.04662000257425377,-0.16926509301192455
2025-05-12,BIRD,0.09300699183944523,0.05809520539783296,0.02520249699583997
2025-05-12,OPEN,0.09300699183944523,0.048718717661792824,0.00568263705385215
2025-05-12,DNA,0.09300699183944523,0.05019303313294103,-0.020833343072654557
2025-05-12,PTON,0.09300699183944523,0.05767668675425441,-0.017665094788777994
2025-05-12,BYND,0.09300699183944523,0.03296694774556641,0.019148867958104072
2025-05-12,UPST,0.09300699183944523,0.07973401122844001,-0.04026712322146577
2025-05-12,AFRM,0.09300699183944523,0.08012063743812722,-0.07138580074638752
2025-05-12,MARA,0.09300699183944523,0.040506350354226624,0.029805395916951444
2025-05-12,RIOT,0.09300699183944523,0.061320812008739616,0.033888922797309026
2025-05-12,AMC,0.09300699183944523,0.021229812199996877,0.01792113010749858
2025-05-12,GME,0.09300699183944523,0.01904439311651613,0.0014254814305060639
2025-05-12,BB,0.09300699183944523,0.03810774727530804,0.017721501872853367
2025-05-12,KOSS,0.09300699183944523,0.0325202936851642,-0.06299216072190894
2025-06-02,LCID,-0.027849582950879574,0.006741555889001053,0.017857126131349394
2025-06-02,KOSS,-0.027849582950879574,0.015463861356732764,0.02077832090060422
2025-06-09,LCID,0.007991971539004302,0.0069606278974219905,-0.02838705991447695
2025-06-09,BZFD,0.007991971539004302,0.01401867753231435,-0.01382487112212744
2025-06-09,RENT,0.007991971539004302,0.05478953023499901,0.1468926705875431
2025-06-09,BIRD,0.007991971539004302,0.0295150915775301,-0.147895357949559
2025-06-09,DNA,0.007991971539004302,0.03162052256828132,0.0
2025-06-09,PTON,0.007991971539004302,0.017111567821683132,-0.030955588746617135
2025-06-09,UPST,0.007991971539004302,0.02171905854426158,-0.03440821302765542
2025-06-09,AFRM,0.007991971539004302,0.01562238059395012,-0.025580985523603703
2025-06-09,MARA,0.007991971539004302,0.027318952441460816,-0.0052565914701057604
2025-06-09,RIOT,0.007991971539004302,0.03255337714220186,0.003940883089296053
2025-06-09,AMC,0.007991971539004302,0.008823520749498234,0.02186590268921555
2025-06-09,GME,0.007991971539004302,0.011494258061691444,-0.01370320342134485
2025-06-09,BB,0.007991971539004302,0.008464291529573589,-0.00959231681563349
2025-06-09,KOSS,0.007991971539004302,0.01061945871978593,-0.06304730842545365
2025-06-16,LCID,0.037068566779675564,0.009478800225193708,-0.01173699902438675
2025-06-16,PSNY,0.037068566779675564,0.014492717122315169,-0.028571539292807157
2025-06-16,BZFD,0.037068566779675564,0.007125827244504197,-0.0023585446749207484
2025-06-16,BIRD,0.037068566779675564,0.03661975185841133,0.0
2025-06-16,DNA,0.037068566779675564,0.01005588318501655,-0.013274323679807222
2025-06-16,PTON,0.037068566779675564,0.01719196063483831,0.022535190079046842
2025-06-16,UPST,0.037068566779675564,0.018838899146723653,-0.039056598015551294
2025-06-16,AFRM,0.037068566779675564,0.013449469814522205,-0.01602542223073541
2025-06-16,MARA,0.037068566779675564,0.02028601983845575,0.0003259526982517297
2025-06-16,RIOT,0.037068566779675564,0.015432059095624392,-0.029402252971053037
2025-06-16,GME,0.037068566779675564,0.028920077779835764,-0.023715370984746405
2025-06-16,BB,0.037068566779675564,0.008567894023321948,-0.058228184178588945
2025-06-30,LCID,0.015347132757092333,0.009485939276441108,0.02096935651993953
2025-06-30,BIRD,0.015347132757092333,0.030009721384923454,-0.002819523684509847
2025-06-30,OPEN,0.015347132757092333,0.0323033951836181,0.09064629782677207
2025-06-30,DNA,0.015347132757092333,0.029661091005486962,-0.15843620571460865
2025-06-30,PTON,0.015347132757092333,0.006612796095386774,-0.011678821141581586
2025-06-30,UPST,0.015347132757092333,0.01714915243922457,-0.00046401823029913953
2025-06-30,AFRM,0.015347132757092333,0.019550225708065694,0.004109049302211798
2025-06-30,MARA,0.015347132757092333,0.013209023815951784,-0.028688937825365128
2025-06-30,RIOT,0.015347132757092333,0.022792092201199023,-0.048282217454736334
2025-06-30,AMC,0.015347132757092333,0.006493500461665078,0.0
2025-06-30,BB,0.015347132757092333,0.016538101130277594,0.004338390530862483
2025-07-14,RENT,0.02607524684151019,0.024028102623770305,0.023464300015014598
2025-07-14,MARA,0.02607524684151019,0.03267119850594673,0.027081744881802792
2025-07-14,RIOT,0.02607524684151019,0.027268323226895798,0.019484777671734167
2025-07-21,LCID,0.08318068723766946,0.006589810887170997,0.07855972270460902
2025-07-21,PSNY,0.08318068723766946,0.00925923527568133,0.009174288381074015
2025-07-21,RENT,0.08318068723766946,0.023333327269139243,0.03673326592752322
2025-07-21,OPEN,0.08318068723766946,0.2279304310249878,-0.1585584878128159
2025-07-21,DNA,0.08318068723766946,0.03754941884763913,-0.07904761178152901
2025-07-21,UPST,0.08318068723766946,0.009188376915454119,0.030196019864210673
2025-07-21,AFRM,0.08318068723766946,0.02100356558175395,0.050895569918187375
2025-07-21,RIOT,0.08318068723766946,0.0212842773161127,0.010243695289630322
2025-07-28,LCID,0.04209426527429896,0.005128257295005342,0.05442184373391891
2025-07-28,OPEN,0.04209426527429896,0.03937013565078699,0.11553032372635942
2025-07-28,DNA,0.04209426527429896,0.017556423281872506,0.017605634039296353
2025-07-28,UPST,0.04209426527429896,0.017604805038360778,0.03154054685976388
2025-07-28,AFRM,0.04209426527429896,0.01356392475453795,0.007205850937787224
2025-07-28,MARA,0.04209426527429896,0.022028936856034874,0.025524610153824484
2025-08-04,LCID,0.02296553831071979,0.02263363390163686,0.026156851150657065
2025-08-04,PSNY,0.02296553831071979,0.014492717122315169,-0.004761892940090902
2025-08-04,RENT,0.02296553831071979,0.06607933772149559,0.07438019052993552
2025-08-04,OPEN,0.02296553831071979,0.07578290834638281,-0.0926666259765625
2025-08-04,DNA,0.02296553831071979,0.013552358050769625,-0.10210698649121121
2025-08-04,PTON,0.02296553831071979,0.019696987321116525,-0.03491829611417394
2025-08-04,BYND,0.02296553831071979,0.012237792697372036,-0.04490504846197368
2025-08-04,UPST,0.02296553831071979,0.0194395467280665,-0.02612680230979063
2025-08-04,AFRM,0.02296553831071979,0.02347979381803183,-0.10014702292049632
2025-08-04,MARA,0.02296553831071979,0.007421734234754059,-0.02882766298285262
2025-08-04,RIOT,0.02296553831071979,0.025396888556340314,-0.010172469527976359
2025-08-04,AMC,0.02296553831071979,0.014035158459685424,0.004740487160912488
2025-08-04,GME,0.02296553831071979,0.0063319487012086255,-0.017078613967038272
2025-08-04,BB,0.02296553831071979,0.015299044873294287,-0.031561589396187
2025-08-11,LCID,0.05514324933752093,0.007025743131155275,-0.020930179329805596
2025-08-11,BIRD,0.05514324933752093,0.010101035121981898,0.07500001362391881
2025-08-11,DNA,0.05514324933752093,0.013840650819351815,0.045746363810524354
2025-08-11,PTON,0.05514324933752093,0.006361286647376804,-0.04424783669044382
2025-08-11,MARA,0.05514324933752093,0.03543563538612865,0.01632654478918648
2025-08-11,RIOT,0.05514324933752093,0.041553753462346146,0.03555939782372012
2025-08-11,AMC,0.05514324933752093,0.10391825305058,0.06944441480564655
2025-08-11,KOSS,0.05514324933752093,0.02209951495209455,0.03963968639065557
2025-08-18,LCID,-0.03094481676470481,0.00732273528303659,0.0072695026395677
2025-08-18,OPEN,-0.03094481676470481,0.03788644115829609,-0.14738153348483443
2025-08-18,BYND,-0.03094481676470481,0.0077519308209066115,0.026923052234761612
2025-08-25,PSNY,-0.04371855013241917,0.00925923527568133,0.01376149090031403
2025-08-25,BZFD,-0.04371855013241917,0.05320199092435589,0.05753035822335561
2025-08-25,BYND,-0.04371855013241917,0.0162601468425821,-0.0380000114440918
2025-09-08,PSNY,-0.004698201103221312,0.009999974568684896,-0.029702958455175985
2025-09-08,RENT,-0.004698201103221312,0.009900980750178165,-0.04248369832413552
2025-09-08,BIRD,-0.004698201103221312,0.009538941676219836,0.044094446799427645
2025-09-08,OPEN,-0.004698201103221312,0.05557228395452266,0.13825080424177583
2025-09-08,DNA,-0.004698201103221312,0.00807176284009182,0.004448415636390109
2025-09-08,BBBY,-0.004698201103221312,0.027245253473356976,-0.017583486783086126
2025-09-15,LCID,-0.033056165128647216,0.0057053267160473405,-0.023207879169902964
2025-09-15,BIRD,-0.033056165128647216,0.006514651909255246,0.0372168325990581
2025-09-15,OPEN,-0.033056165128647216,0.07909293756692995,0.026427483260840726
2025-09-15,DNA,-0.033056165128647216,0.014014048701733244,-0.01382036937227425
2025-09-15,PTON,-0.033056165128647216,0.007936500427734288,-0.07414705282717507
2025-09-15,UPST,-0.033056165128647216,0.022208839512388952,-0.038848660326747844
2025-09-15,AFRM,-0.033056165128647216,0.012763365679025274,-0.0632505012034143
2025-09-15,RIOT,-0.033056165128647216,0.006599594169914914,-0.041211356388730885
2025-09-15,BB,-0.033056165128647216,0.011523707201956779,-0.0050632862493866755
2025-09-15,BBBY,-0.033056165128647216,0.028901752160628152,0.03932584871654014
2025-09-22,KOSS,-0.056062771348648496,0.006064916199653744,0.0017730057236524002
2025-09-22,BBBY,-0.056062771348648496,0.029411735242391542,0.043367365557468854
2025-09-29,LCID,0.03996113594714333,0.007802080751161754,0.0020700121294893463
2025-09-29,BZFD,0.03996113594714333,0.005813947847045612,0.0
2025-09-29,DNA,0.03996113594714333,0.02044364149776731,-0.12872977730687565
2025-09-29,PTON,0.03996113594714333,0.025700853103970214,0.011389456815116543
2025-09-29,AFRM,0.03996113594714333,0.014162797614627565,0.0070914463126952815
2025-09-29,MARA,0.03996113594714333,0.023763690909413666,-0.1296969327059659
2025-09-29,RIOT,0.03996113594714333,0.030237351146754247,-0.0850539858521568
2025-09-29,GME,0.03996113594714333,0.029776475506237923,0.0001838627931969925
2025-09-29,BB,0.03996113594714333,0.01010104902252232,0.0010000228881835937
2025-09-29,BBBY,0.03996113594714333,0.0063897192490571676,0.023280452007323007
2025-10-06,BZFD,0.02258995807930315,0.005747120924395414,0.011428560529436384
2025-10-06,BIRD,0.02258995807930315,0.0078124551801017645,0.01937984553432747
2025-10-06,OPEN,0.02258995807930315,0.02097427199713259,-0.12077295075481366
2025-10-06,PTON,0.02258995807930315,0.006984803827309235,0.03583809012873171
2025-10-06,UPST,0.02258995807930315,0.015206947140045501,0.002749344959214783
2025-10-06,AFRM,0.02258995807930315,0.024458725454676533,0.010045717640344277
2025-10-06,MARA,0.02258995807930315,0.045212788083209915,-0.04707385050210832
2025-10-06,RIOT,0.02258995807930315,0.05379665983719637,-0.052760134828215156
2025-10-06,AMC,0.02258995807930315,0.00653594160147165,0.056818167743885185
2025-10-06,GME,0.02258995807930315,0.006698190776804205,0.01996079595937698
2025-10-06,KOSS,0.02258995807930315,0.013592173500576324,0.017241317886610128
2025-10-06,BBBY,0.02258995807930315,0.0070686104651503994,0.0
2025-10-13,LCID,0.0656391761281046,0.0076226702790281155,-0.011820331182463286
2025-10-13,PSNY,0.0656391761281046,0.017483702024675293,0.006513918354024957
2025-10-13,BZFD,0.0656391761281046,0.03448272511683631,-0.009090900552502553
2025-10-13,BIRD,0.0656391761281046,0.02881357178746932,-0.01235581666295226
2025-10-13,OPEN,0.0656391761281046,0.029742221140873076,0.06931963600736349
2025-10-13,DNA,0.0656391761281046,0.034763261645054284,0.05968549333866319
2025-10-13,PTON,0.0656391761281046,0.021551737722025587,-0.03516174336222233
2025-10-13,UPST,0.0656391761281046,0.019357467053656277,-0.001919216579861111
2025-10-13,AFRM,0.0656391761281046,0.024177695184987618,-0.004529259240876298
2025-10-13,MARA,0.0656391761281046,0.03783203193168713,-0.04550150743658855
2025-10-13,RIOT,0.0656391761281046,0.024773723841540127,-0.009297947627275174
2025-10-13,GME,0.0656391761281046,0.008157948443115478,-0.005110768380448149
2025-10-13,BB,0.0656391761281046,0.012263060580006202,-0.002731310661511784
2025-10-13,KOSS,0.0656391761281046,0.015511852879711787,0.00032582254897923823
2025-10-13,BBBY,0.0656391761281046,0.02569953453504647,0.03953224502591913
2025-10-20,LCID,0.047558311114329975,0.012477663816086327,-0.0020121185722324375
2025-10-20,RENT,0.047558311114329975,0.0068806724891106695,-0.06560367097279236
2025-10-20,BIRD,0.047558311114329975,0.01449273960151203,0.0014286041259765625
2025-10-20,DNA,0.047558311114329975,0.042296104931836054,0.013405827323169608
2025-10-20,PTON,0.047558311114329975,0.013360040460762928,0.016479894445793265
2025-10-20,BYND,0.047558311114329975,0.5845724423990278,-0.43695017191541013
2025-10-20,UPST,0.047558311114329975,0.019143888094559195,-0.06055296362439065
2025-10-20,AFRM,0.047558311114329975,0.013551306189665244,-0.0472315087241869
2025-10-20,MARA,0.047558311114329975,0.05343902122146,-0.007038857042648592
2025-10-20,RIOT,0.047558311114329975,0.05144328028796438,-0.0448931893787951
2025-10-20,AMC,0.047558311114329975,0.010909080505371094,0.0035610988352223144
2025-10-20,BB,0.047558311114329975,0.007786501699746825,-0.013245019867687695
2025-10-20,BBBY,0.047558311114329975,0.01651843917805633,-0.06687498092651367
2025-10-27,LCID,0.06057783745395017,0.009194163244906559,0.02893885383678615
2025-10-27,BZFD,0.06057783745395017,0.011560682489023788,0.005714280264718192
2025-10-27,OPEN,0.06057783745395017,0.02258467165333447,-0.0006135110030618213
2025-10-27,DNA,0.06057783745395017,0.011790703832744777,0.02512740894806316
2025-10-27,UPST,0.06057783745395017,0.02771448511797393,0.025951215277728847
2025-10-27,AFRM,0.06057783745395017,0.0198938988016488,0.005721748149226985
2025-10-27,MARA,0.06057783745395017,0.038382802705194195,0.0369640200176653
2025-10-27,RIOT,0.06057783745395017,0.03665654045538381,-0.03536035227181539
2025-10-27,GME,0.06057783745395017,0.05217952160403065,0.03918363610092474
2025-10-27,BB,0.06057783745395017,0.01151828842725727,0.008074541397166462
2025-10-27,BBBY,0.06057783745395017,0.05017506656802758,0.0466666751437717
2025-11-10,LCID,0.021467879699587016,0.012103693363427299,0.015945261264952347
2025-11-10,PSNY,0.021467879699587016,0.013899943735657748,0.0027418602114494704
2025-11-10,BZFD,0.021467879699587016,0.018868020014566025,0.03703711062301532
2025-11-10,RENT,0.021467879699587016,0.022900741129903847,-0.007462738793703994
2025-11-10,OPEN,0.021467879699587016,0.04347831147411356,-0.1684941008831247
2025-11-10,DNA,0.021467879699587016,0.0441588005857874,0.06156314773783146
2025-11-10,PTON,0.021467879699587016,0.007180196641173931,0.03564485935560049
2025-11-10,BYND,0.021467879699587016,0.016606499686440835,0.04438920478598207
2025-11-10,UPST,0.021467879699587016,0.030326545189625447,0.024654076534247248
2025-11-10,AFRM,0.021467879699587016,0.029056338700773704,-0.0036812155329598597
2025-11-10,MARA,0.021467879699587016,0.0421648274476705,0.06038641778837621
2025-11-10,RIOT,0.021467879699587016,0.04465336124801112,0.026152988449384622
2025-11-10,AMC,0.021467879699587016,0.006237049930402592,-0.012396682001644102
2025-11-10,GME,0.021467879699587016,0.007906980292741643,0.007844950424338859
2025-11-10,BB,0.021467879699587016,0.014301442492705284,-0.005423014022425413
2025-11-10,KOSS,0.021467879699587016,0.006593347629364868,-0.11222706277884043
2025-11-10,BBBY,0.021467879699587016,0.022158715131410052,0.0020978833965770564
2025-11-17,PSNY,-0.005403721767409423,0.030731166129505546,-0.00907403408690869
2025-11-17,BZFD,-0.005403721767409423,0.02866273318465011,0.068349516091287
2025-11-17,BIRD,-0.005403721767409423,0.03180911346685721,0.05973023879802492
2025-11-17,BYND,-0.005403721767409423,0.03963131919082715,0.07358161556061654
2025-11-24,LCID,0.023219301382759468,0.01300811747406568,-0.0192616188108661
2025-11-24,BZFD,0.023219301382759468,0.044366213736659964,0.018318748460565044
2025-11-24,RENT,0.023219301382759468,0.013215846538256729,-0.008478268508875236
2025-11-24,BIRD,0.023219301382759468,0.011061989147312828,-0.05579860569481275
2025-11-24,DNA,0.023219301382759468,0.00977994140849064,-0.04128324380417672
2025-11-24,BYND,0.023219301382759468,0.01101673595005522,0.008059008193575324
2025-11-24,UPST,0.023219301382759468,0.007957971029704834,-0.04456033791079969
2025-11-24,AFRM,0.023219301382759468,0.009316746271814707,-0.029076913686899037
2025-11-24,MARA,0.023219301382759468,0.02783297428350006,-0.0851063927905912
2025-11-24,RIOT,0.023219301382759468,0.026771665960171706,-0.06441718980408064
2025-11-24,AMC,0.023219301382759468,0.009090900224102623,0.006756803923811303
2025-11-24,BB,0.023219301382759468,0.008383196601950063,0.013064092123578975
2025-11-24,BBBY,0.023219301382759468,0.019855619904663554,0.0026548435809575378
2025-12-01,PSNY,-0.07203950407049364,0.013574567949593984,-0.07107144633118068
2025-12-08,RENT,0.03683609998770855,0.007999992370605469,-0.10119052236943413
2025-12-08,BIRD,0.03683609998770855,0.00884957245946134,0.04678367302170678
2025-12-08,OPEN,0.03683609998770855,0.016061487486886978,0.0281786833015431
2025-12-08,DNA,0.03683609998770855,0.03735790794311082,0.019832941742842815
2025-12-08,BYND,0.03683609998770855,0.01652890933552547,0.07723579442038506
2025-12-08,AFRM,0.03683609998770855,0.005000793910398655,0.003073307168816958
2025-12-08,MARA,0.03683609998770855,0.022959141057349076,0.0
2025-12-08,RIOT,0.03683609998770855,0.010709558606448153,0.008609278884552232
2025-12-08,BB,0.03683609998770855,0.008120614356560245,-0.013049535646185714
2025-12-08,KOSS,0.03683609998770855,0.029024839356831776,0.07659428337619827
2025-12-08,BBBY,0.03683609998770855,0.027755780412285293,0.06944441480564655
